
                    V                          LATITUDE     LONGITUDE   OBSTACLE             AGL  AMSL  LT ACC MAR  FAA
ACTION    OAS#      S CT ST CITY             DEG MIN SEC  DEG MIN SEC   TYPE                  HT    HT     H V IND STUDY          JDATE
----------------------------------------------------------------------------------------------------------------------------------------
ADD       47-134664 O US TN CHATTANOOGA      35 01 05.66N 085 15 22.06W TOWER              1 00120 00965 N 1 A N 2022ASO14318OE A2025010 
ADD       47-134665 U US TN CHATTANOOGA      35 04 30.30N 085 10 14.69W TOWER              1 00148 00910 N 4 D N 2022ASO14326OE A2025013 
ADD       47-134666 O US TN MILLINGTON       35 20 10.16N 089 50 36.55W TOWER              1 00154 00433 N 1 A N 2022ASO15127OE A2025010 
ADD       47-134675 U US TN CHATTANOOGA      35 05 40.34N 085 11 00.69W TOWER              1 00189 00977 N 4 D N 2022ASO20806OE A2024341 
ADD       47-134685 O US TN ROSSVILLE        34 59 08.25N 085 13 46.34W TOWER              1 00174 00859 N 2 C N 2022ASO37044OE A2024346 
ADD       47-135132 U US TN CHATTANOOGA      35 03 16.27N 085 11 03.09W TOWER              1 00156 00832 N 4 D N 2023ASO03199OE A2024346 
ADD       47-135779 O US TN TAZEWELL         36 27 11.76N 083 34 22.84W TOWER              1 00199 01636 N 1 A N 2023ASO02538OE A2025002 
ADD       47-135788 O US TN TULLAHOMA        35 21 42.93N 086 15 43.38W TOWER              1 00153 01231 N 1 A N 2023ASO01035OE A2024331 
ADD       47-137218 O US TN UNION CITY       36 24 22.06N 089 00 24.23W TOWER              1 00171 00485 N 4 D N 2024ASO08491OE A2025014 
ADD       47-138731 O US TN JOHNSON CITY     36 19 40.09N 082 22 45.34W TOWER              1 00154 01932 N 1 A N 2024ASO01185OE A2025014 
ADD       47-143838 U US TN BETHEL SPRINGS   35 16 02.14N 088 32 46.87W TOWER              1 00195 00795 N 1 A N 2024ASO10565OE A2024340 
ADD       47-143839 U US TN CLARKSVILLE      36 38 18.64N 087 24 00.54W UTILITY POLE       1 00102 00653 N 4 D N 2023ASO02519OE A2024345 
ADD       47-143840 U US TN CLARKSVILLE      36 38 13.95N 087 23 53.73W UTILITY POLE       1 00102 00646 N 4 D N 2023ASO02520OE A2024345 
ADD       47-143841 U US TN CLARKSVILLE      36 38 09.24N 087 23 46.88W UTILITY POLE       1 00101 00657 N 4 D N 2023ASO02521OE A2024345 
ADD       47-143842 U US TN CLARKSVILLE      36 38 02.53N 087 23 42.69W UTILITY POLE       1 00104 00656 N 4 D N 2023ASO02522OE A2024345 
ADD       47-143843 U US TN CLARKSVILLE      36 38 02.33N 087 23 43.35W UTILITY POLE       1 00100 00652 N 4 D N 2023ASO02523OE A2024345 
ADD       47-143844 U US TN CLARKSVILLE      36 37 55.92N 087 23 39.83W UTILITY POLE       1 00100 00643 N 4 D N 2023ASO02524OE A2024345 
ADD       47-143845 U US TN CLARKSVILLE      36 37 56.21N 087 23 38.98W UTILITY POLE       1 00102 00644 N 4 D N 2023ASO02525OE A2024345 
ADD       47-143846 U US TN CLARKSVILLE      36 37 53.00N 087 23 38.18W UTILITY POLE       1 00050 00594 N 4 D N 2023ASO02526OE A2024345 
ADD       47-143847 U US TN CLARKSVILLE      36 37 51.60N 087 23 37.38W UTILITY POLE       1 00050 00594 N 4 D N 2023ASO02527OE A2024345 
ADD       47-143848 U US TN CLARKSVILLE      36 37 52.22N 087 23 36.72W UTILITY POLE       1 00105 00647 N 4 D N 2023ASO02528OE A2024345 
ADD       47-143849 U US TN CLARKSVILLE      36 37 47.94N 087 23 34.29W UTILITY POLE       1 00102 00642 N 4 D N 2023ASO02529OE A2024345 
ADD       47-143851 U US TN CLARKSVILLE      36 37 42.35N 087 23 31.39W UTILITY POLE       1 00101 00631 N 4 D N 2023ASO02531OE A2024345 
ADD       47-143852 U US TN CLARKSVILLE      36 37 42.20N 087 23 31.79W UTILITY POLE       1 00102 00632 N 4 D N 2023ASO02532OE A2024345 
ADD       47-143853 U US TN CLARKSVILLE      36 37 36.34N 087 23 28.03W UTILITY POLE       1 00097 00613 N 4 D N 2023ASO02533OE A2024345 
ADD       47-143854 U US TN CLARKSVILLE      36 37 36.23N 087 23 28.37W UTILITY POLE       1 00097 00613 N 4 D N 2023ASO02534OE A2024345 
ADD       47-143855 U US TN CLARKSVILLE      36 37 53.85N 087 23 38.05W UTILITY POLE       1 00087 00630 N 4 D N 2023ASO02535OE A2024345 
ADD       47-143856 U US TN CLARKSVILLE      36 37 51.72N 087 23 36.84W UTILITY POLE       1 00084 00628 N 4 D N 2023ASO02536OE A2024345 
ADD       47-143857 U US TN CLARKSVILLE      36 38 28.06N 087 24 14.24W UTILITY POLE       1 00101 00655 N 4 D N 2023ASO02517OE A2024345 
ADD       47-143858 U US TN CLARKSVILLE      36 38 23.45N 087 24 07.54W UTILITY POLE       1 00102 00654 N 4 D N 2023ASO02518OE A2024345 
ADD       47-143866 U US TN SHELBYVILLE      35 34 04.64N 086 27 10.07W BLDG               1 00059 00849 N 4 D N 2023ASO01491OE A2025006 
ADD       47-143867 U US TN KNOXVILLE        35 50 58.50N 084 00 05.80W TOWER              1 00080 00976 N 4 D N 2024ASO09571OE A2025009 
ADD       47-143868 U US TN KNOXVILLE        35 51 32.15N 084 01 33.30W TOWER              1 00080 00949 N 4 D N 2024ASO09576OE A2025009 
ADD       47-143876 U US TN MEMPHIS          35 03 07.40N 089 57 06.80W TOWER              1 00033 00333 N 4 D N 2023ASO13042OE A2025015 
OLD       48-000050 O US TX AUSTIN           30 16 44.00N 097 45 37.00W TOWER              1 00285 00838 M 1 A N 2001ASW06025OE C2002050 
NEW       48-000050 O US TX AUSTIN           30 16 43.91N 097 45 37.12W TOWER              1 00273 00825 M 1 A N 2024ASW12928OE C2024347 
OLD       48-000387 O US TX LUBBOCK          33 34 57.20N 101 49 32.90W TOWER              1 00255 03390 R 4 D M 2005ASW02673OE C2005170 
NEW       48-000387 O US TX LUBBOCK          33 34 57.42N 101 49 32.81W TOWER              1 00255 03393 R 4 D P 2024ASW11435OE C2024358 
OLD       48-000476 O US TX LUBBOCK          33 37 00.00N 101 51 14.00W ELEVATOR           1 00224 03439 U 9 I M                C2014152 
NEW       48-000476 O US TX LUBBOCK          33 37 00.00N 101 51 14.00W ELEVATOR           1 00224 03439 U 4 D U                C2025017 
DISMANTLE 48-000498 O US TX LUBBOCK          33 31 52.00N 101 50 05.00W TOWER              1 00400 03590 U 9 I M                D2025017 
DISMANTLE 48-000564 O US TX LUBBOCK          33 32 58.00N 101 50 02.00W TOWER              1 00311 03485 U 9 I M                D2025017 
OLD       48-001285 O US TX STAFFORD         29 37 23.76N 095 33 07.98W TOWER              1 00529 00608 R 2 C M 2004ASW05764OE C2006015 
NEW       48-001285 O US TX STAFFORD         29 37 23.76N 095 33 07.98W TOWER              1 00529 00608 R 2 C P 2011ASW06219OE C2024339 
DISMANTLE 48-002112 O US TX LUBBOCK          33 36 31.00N 101 50 38.00W TOWER              1 00303 03502 U 9 I M                D2025016 
DISMANTLE 48-005815 O US TX LUBBOCK          33 35 29.00N 101 51 00.00W TOWER              1 00319 03518 D 5 D N 1998ASW01197OE D2025017 
DISMANTLE 48-006396 U US TX LUBBOCK          33 35 28.00N 101 50 56.00W TOWER              1 00155 03355 U     U                D2025017 
OLD       48-006399 U US TX LUBBOCK          33 36 49.00N 101 52 32.00W TOWER              1 00148 03332 U     U                A1980008 
NEW       48-006399 U US TX LUBBOCK          33 36 49.00N 101 52 32.00W TOWER              1 00148 03332 U 4 D U                C2025017 
OLD       48-006756 U US TX ABERNATHY        33 53 02.00N 101 59 40.00W TOWER              1 00130 03557 U     U                A1976139 
NEW       48-006756 U US TX ABERNATHY        33 53 07.40N 101 59 35.70W TOWER              1 00130 03545 U 4 D N                C2025010 
DISMANTLE 48-006788 U US TX LUBBOCK          33 33 44.00N 101 51 08.00W TOWER              1 00169 03374 U     U                D2025017 
OLD       48-007855 O US TX AUSTIN           30 19 20.16N 097 48 04.39W TOWER              1 00933 01728 R 4 D P 2021ASW04536OE C2021196 
NEW       48-007855 O US TX AUSTIN           30 19 20.16N 097 48 04.39W TOWER              1 00933 01728 H 4 D N 2024ASW10648OE C2024340 
OLD       48-008876 O US TX COOPER           33 22 42.00N 095 39 18.00W TOWER              1 00320 00760 D 5 D N 1995ASW00988OE C2014138 
NEW       48-008876 O US TX COOPER           33 22 41.63N 095 39 17.59W TOWER              1 00308 00748 D 4 D N 2024ASW14733OE C2024331 
OLD       48-009887 O US TX ENCINAL          28 08 34.20N 099 19 18.60W TOWER              1 00349 00876 D 2 C N 2004ASW04343OE C2005198 
NEW       48-009887 O US TX ENCINAL          28 08 34.20N 099 19 18.60W TOWER              1 00350 00877 D 2 C N 2024ASW11013OE C2024338 
OLD       48-010875 O US TX HARTMAN          33 22 39.00N 094 10 30.00W TOWER              1 00469 00777 D 5 D N 2000ASW01367OE C2003257 
NEW       48-010875 O US TX TEXARKANA        33 22 39.18N 094 10 30.78W TOWER              1 00407 00715 D 2 C N 2024ASW11152OE C2024338 
OLD       48-011270 O US TX AMARILLO         35 08 00.00N 102 04 23.00W TOWER              1 00280 04087 D 5 D N 2000ASW05354OE C2014152 
NEW       48-011270 O US TX AMARILLO         35 07 59.93N 102 04 22.37W TOWER              1 00286 04088 D 4 D N 2024ASW11047OE C2024338 
OLD       48-011657 O US TX COLLEGE STATION  30 35 21.00N 096 24 14.00W TOWER              1 00168 00470 N 2 C N 1999ASW03534OE A2001176 
NEW       48-011657 O US TX COLLEGE STATION  30 35 20.82N 096 24 13.85W TOWER              1 00169 00471 N 2 C N 2024ASW15577OE C2024353 
OLD       48-011815 O US TX BAY CITY         28 45 01.00N 095 56 50.00W TOWER              1 00257 00278 D 2 C N 2001ASW01957OE A2001232 
NEW       48-011815 O US TX BAY CITY         28 45 00.88N 095 56 50.23W TOWER              1 00259 00280 D 2 C N 2024ASW15573OE C2024352 
OLD       48-014236 O US TX LAMPASAS         31 06 43.89N 098 13 26.13W TOWER              1 00100 01390 D 1 A N 2004ASW04633OE A2005072 
NEW       48-014236 O US TX LAMPASAS         31 06 43.89N 098 13 26.13W TOWER              1 00102 01392 D 1 A N 2024ASW15546OE C2024366 
OLD       48-014261 O US TX LAMPASAS         31 08 02.76N 098 11 16.85W TOWER              1 00179 01409 N 2 A N 2004ASW03468OE C2005107 
NEW       48-014261 O US TX LAMPASAS         31 08 02.76N 098 11 16.85W TOWER              1 00181 01411 N 1 A N 2024ASW15547OE C2024366 
OLD       48-020379 U US TX TEXAS CITY       29 22 06.00N 094 56 54.00W STACK              1 00244 00255 M 4 D N 2007ASW05963OE C2014124 
NEW       48-020379 O US TX TEXAS CITY       29 22 06.61N 094 56 49.14W STACK              1 00242 00254 D 4 D N 2024ASW16344OE C2024353 
OLD       48-023330 U US TX LUBBOCK          33 41 57.53N 101 50 05.80W ELEVATOR           1 00040 03326 N     N 2009ASW00382OE A2009201 
NEW       48-023330 U US TX LUBBOCK          33 41 57.53N 101 50 05.80W ELEVATOR           1 00040 03326 N 4 D N 2009ASW00382OE C2025006 
OLD       48-024395 O US TX EASTON           32 22 23.90N 094 36 16.00W TOWER              1 00271 00620 D 5 D N 2015ASW07831OE C2016161 
NEW       48-024395 O US TX EASTON           32 22 23.90N 094 36 16.00W TOWER              1 00271 00620 D 4 D N 2022ASW08852OE C2024339 
OLD       48-024456 O US TX KELLER           32 56 22.14N 097 17 16.81W POLE               1 00199 00947 N 2 C N 2010ASW02708OE A2011012 
NEW       48-024456 O US TX KELLER CITY      32 56 22.14N 097 17 16.81W TOWER              1 00199 00946 N 2 C N 2022ASW00863OE C2024339 
OLD       48-025473 O US TX WACO             31 35 23.00N 097 07 19.00W TOWER              1 00350 00757 D 5 D N 2010ASW03093OE A2011215 
NEW       48-025473 O US TX WACO             31 35 22.73N 097 07 18.28W TOWER              1 00350 00765 D 2 C N 2024ASW12681OE C2024345 
OLD       48-033751 O US TX ROCKSPRINGS      30 00 32.60N 100 31 30.90W TOWER              1 00221 02483 D 5 E N 2014ASW06090OE A2015113 
NEW       48-033751 O US TX ROCKSPRINGS      30 00 32.60N 100 31 30.90W TOWER              1 00225 02487 D 4 D N 2024ASW12974OE C2024347 
OLD       48-128641 O US TX FRISCO           33 08 42.05N 096 53 17.32W TANK               1 00228 00827 D 4 D N 2014ASW04185OE C2024135 
NEW       48-128641 O US TX FRISCO           33 08 42.27N 096 53 16.89W TANK               1 00225 00827 D 1 A N 2024ASW12433OE C2024345 
OLD       48-166150 U US TX HOUSTON          29 36 31.45N 095 07 32.53W TANK               1 00167 00192 R 4 D N 2021ASW09702OE C2024178 
NEW       48-166150 O US TX HOUSTON          29 36 31.64N 095 07 32.22W TANK               1 00160 00185 R 1 A N 2024ASW12649OE C2024345 
OLD       48-172008 U US TX DALLAS           32 40 19.02N 096 49 23.39W TOWER              1 00100 00697 N 4 D N 2018ASW14723OE A2020094 
NEW       48-172008 U US TX DALLAS           32 40 19.02N 096 49 23.57W TOWER              1 00100 00697 N 4 D N 2024ASW15169OE C2024353 
OLD       48-174057 U US TX LUBBOCK          33 36 25.11N 101 50 39.27W T-L TWR            1 00110 03318 N     N 2020ASW04505OE A2020118 
NEW       48-174057 O US TX LUBBOCK          33 36 25.11N 101 50 39.27W T-L TWR            1 00110 03318 N 4 D N 2020ASW04505OE C2025017 
ADD       48-198231 O US TX WICHITA FALLS    33 55 14.38N 098 30 01.75W TOWER              1 00101 01051 N 1 A N 2022ASW03556OE A2025003 
ADD       48-198233 U US TX HIGHLANDS        29 49 13.60N 094 59 26.90W TOWER              1 00180 00218 N 4 D N 2022ASW05113OE A2025003 
ADD       48-198234 O US TX BULVERDE         29 46 00.48N 098 27 36.35W TOWER              1 00185 01369 N 1 A N 2022ASW05183OE A2025003 
ADD       48-198236 O US TX DEER PARK        29 41 31.88N 095 07 32.01W TOWER              1 00169 00200 N 2 C N 2022ASW05292OE A2025003 
OLD       48-202657 U US TX COPPELL          32 56 57.69N 097 00 22.58W TANK               1 00150 00669 N 1 A N 2023ASW07506OE A2024327 
NEW       48-202657 O US TX COPPELL          32 56 57.69N 097 00 22.58W TANK               1 00150 00669 N 1 A N 2023ASW07506OE C2024339 
DISMANTLE 48-203929 U US TX AUSTIN           30 12 42.59N 097 40 05.44W BLDG               1 00011 00517 N 1 A N 2022ASW20896OE D2024347 
DISMANTLE 48-203931 U US TX AUSTIN           30 12 44.63N 097 40 07.68W BLDG               1 00011 00518 U 1 A U 2022ASW20875OE D2024351 
DISMANTLE 48-203932 U US TX AUSTIN           30 12 43.98N 097 40 06.90W BLDG               1 00011 00518 U 1 A U 2022ASW20876OE D2024351 
DISMANTLE 48-203934 U US TX AUSTIN           30 12 41.24N 097 40 11.40W BLDG               1 00011 00519 U 1 A U 2022ASW20878OE D2024351 
DISMANTLE 48-203935 U US TX AUSTIN           30 12 42.03N 097 40 08.55W BLDG               1 00011 00518 U 1 A U 2022ASW20879OE D2024352 
DISMANTLE 48-203938 U US TX AUSTIN           30 12 40.37N 097 40 10.35W BLDG               1 00011 00518 U 1 A U 2022ASW20882OE D2024352 
DISMANTLE 48-203940 U US TX AUSTIN           30 12 41.31N 097 40 07.68W BLDG               1 00011 00517 U 1 A U 2022ASW20884OE D2024352 
DISMANTLE 48-203941 U US TX AUSTIN           30 12 39.45N 097 40 09.23W BLDG               1 00011 00517 U 1 A U 2022ASW20885OE D2024347 
DISMANTLE 48-203942 U US TX AUSTIN           30 12 41.67N 097 40 06.80W BLDG               1 00011 00518 U 1 A U 2022ASW20886OE D2024351 
DISMANTLE 48-203943 U US TX AUSTIN           30 12 40.26N 097 40 05.08W BLDG               1 00011 00515 U 1 A U 2022ASW20887OE D2024351 
DISMANTLE 48-203946 U US TX AUSTIN           30 12 38.98N 097 40 07.20W BLDG               1 00011 00515 U 1 A U 2022ASW20891OE D2024353 
DISMANTLE 48-203947 U US TX AUSTIN           30 12 39.35N 097 40 07.64W BLDG               1 00011 00516 U 1 A U 2022ASW20892OE D2024352 
DISMANTLE 48-203950 U US TX AUSTIN           30 12 42.07N 097 40 06.00W BLDG               1 00011 00518 U 1 A U 2022ASW20894OE D2024353 
DISMANTLE 48-203951 U US TX AUSTIN           30 12 41.88N 097 40 04.59W BLDG               1 00011 00517 U 1 A U 2022ASW20897OE D2024353 
ADD       48-204900 U US TX COLLEGE STATION  30 35 29.89N 096 21 13.43W POLE               1 00050 00357 N 4 D N 2023ASW16657OE A2025003 
ADD       48-204901 U US TX COLLEGE STATION  30 35 26.35N 096 21 08.64W POLE               1 00050 00350 N 4 D N 2023ASW16660OE A2025003 
ADD       48-204902 U US TX COLLEGE STATION  30 35 24.63N 096 21 06.16W POLE               1 00050 00345 N 4 D N 2023ASW16661OE A2025003 
ADD       48-204903 U US TX COLLEGE STATION  30 35 22.92N 096 21 03.67W POLE               1 00050 00345 N 4 D N 2023ASW16662OE A2025003 
ADD       48-204904 U US TX COLLEGE STATION  30 35 21.20N 096 21 01.20W POLE               1 00050 00348 N 4 D N 2023ASW16663OE A2025003 
ADD       48-204905 U US TX COLLEGE STATION  30 35 19.57N 096 20 58.62W POLE               1 00050 00357 N 4 D N 2023ASW16678OE A2025003 
ADD       48-205004 U US TX COLLEGE STATION  30 35 15.98N 096 20 53.43W POLE               1 00050 00363 N 4 D N 2023ASW16681OE A2025003 
ADD       48-205005 U US TX COLLEGE STATION  30 35 10.85N 096 20 40.04W POLE               1 00050 00357 N 4 D N 2023ASW16687OE A2025003 
ADD       48-205006 U US TX COLLEGE STATION  30 35 10.69N 096 20 37.30W POLE               1 00050 00366 N 4 D N 2023ASW16688OE A2025003 
ADD       48-205007 U US TX COLLEGE STATION  30 35 10.76N 096 20 34.56W POLE               1 00050 00365 N 4 D N 2023ASW16689OE A2025003 
ADD       48-205008 U US TX COLLEGE STATION  30 35 35.08N 096 21 20.95W POLE               1 00050 00356 N 4 D N 2023ASW16653OE A2025003 
ADD       48-205009 U US TX COLLEGE STATION  30 35 22.58N 096 21 00.47W POLE               1 00050 00349 N 4 D N 2023ASW16652OE A2025003 
ADD       48-205010 U US TX COLLEGE STATION  30 35 18.83N 096 20 55.30W POLE               1 00050 00352 N 4 D N 2023ASW16666OE A2025003 
ADD       48-205011 U US TX COLLEGE STATION  30 35 17.14N 096 20 53.58W POLE               1 00050 00363 N 4 D N 2023ASW16667OE A2025003 
ADD       48-205012 U US TX COLLEGE STATION  30 35 16.90N 096 20 52.65W POLE               1 00050 00361 N 4 D N 2023ASW16668OE A2025003 
ADD       48-205013 U US TX COLLEGE STATION  30 35 13.31N 096 20 02.06W POLE               1 00050 00386 N 4 D N 2023ASW16693OE A2025003 
ADD       48-205014 U US TX COLLEGE STATION  30 35 12.81N 096 20 02.13W POLE               1 00050 00387 N 4 D N 2023ASW16692OE A2025003 
ADD       48-205015 U US TX COLLEGE STATION  30 35 12.57N 096 20 24.16W POLE               1 00050 00368 N 4 D N 2023ASW16690OE A2025003 
ADD       48-205016 U US TX COLLEGE STATION  30 35 12.75N 096 20 26.18W POLE               1 00050 00366 N 4 D N 2023ASW16677OE A2025003 
ADD       48-205017 U US TX COLLEGE STATION  30 35 12.55N 096 20 28.96W POLE               1 00050 00365 N 4 D N 2023ASW16676OE A2025003 
ADD       48-205018 U US TX COLLEGE STATION  30 35 12.33N 096 20 31.67W POLE               1 00050 00362 N 4 D N 2023ASW16675OE A2025003 
ADD       48-205019 U US TX COLLEGE STATION  30 35 15.64N 096 20 50.57W POLE               1 00050 00360 N 4 D N 2023ASW16669OE A2025003 
ADD       48-205067 U US TX COLLEGE STATION  30 35 35.71N 096 21 19.92W POLE               1 00050 00361 N 4 D N 2023ASW16643OE A2025003 
ADD       48-205068 U US TX COLLEGE STATION  30 35 34.20N 096 21 17.75W POLE               1 00050 00362 N 4 D N 2023ASW16644OE A2025003 
ADD       48-205069 U US TX COLLEGE STATION  30 35 32.77N 096 21 15.68W POLE               1 00050 00361 N 4 D N 2023ASW16645OE A2025003 
ADD       48-205070 U US TX COLLEGE STATION  30 35 30.76N 096 21 12.62W POLE               1 00050 00358 N 4 D N 2023ASW16647OE A2025003 
ADD       48-205071 U US TX COLLEGE STATION  30 35 27.55N 096 21 07.66W POLE               1 00050 00353 N 4 D N 2023ASW16649OE A2025006 
ADD       48-205072 U US TX COLLEGE STATION  30 35 25.88N 096 21 05.25W POLE               1 00050 00346 N 4 D N 2023ASW16650OE A2025006 
ADD       48-205073 U US TX COLLEGE STATION  30 35 24.21N 096 21 02.83W POLE               1 00050 00345 N 4 D N 2023ASW16651OE A2025006 
ADD       48-205074 U US TX COLLEGE STATION  30 35 12.97N 096 20 44.15W POLE               1 00050 00362 N 4 D N 2023ASW16671OE A2025006 
ADD       48-205075 U US TX COLLEGE STATION  30 35 12.28N 096 20 41.00W POLE               1 00050 00364 N 4 D N 2023ASW16672OE A2025006 
ADD       48-205076 U US TX COLLEGE STATION  30 35 11.99N 096 20 38.00W POLE               1 00050 00362 N 4 D N 2023ASW16673OE A2025006 
ADD       48-210652 O US TX SEYMOUR          33 44 34.18N 099 00 02.39W WINDMILL           1 00551 01682 W 4 D W 2021WTW08553OE A2024353 
ADD       48-210659 O US TX SEYMOUR          33 44 24.71N 099 00 18.21W WINDMILL           1 00551 01669 W 4 D W 2021WTW08554OE A2024353 
ADD       48-210876 U US TX LA GLORIA        26 42 11.57N 098 30 15.13W MET                1 00199 00542 N 4 D N 2024WTW06958OE A2024355 
ADD       48-211424 U US TX BAY CITY         28 54 48.92N 095 52 06.22W WINDMILL           1 00656 00698 W 4 D W 2022WTW03572OE A2024353 
ADD       48-211427 U US TX BAY CITY         28 54 41.99N 095 51 23.33W WINDMILL           1 00656 00691 W 4 D W 2023WTW15845OE A2025002 
ADD       48-211580 U US TX BRECKENRIDGE     32 36 00.73N 098 39 28.71W WINDMILL           1 00656 02169 W 4 D W 2022WTW08145OE A2025002 
ADD       48-211581 U US TX BRECKENRIDGE     32 34 15.85N 098 40 39.56W WINDMILL           1 00656 02232 W 4 D W 2020WTW09340OE A2025003 
ADD       48-211582 U US TX BRECKENRIDGE     32 34 25.42N 098 40 19.92W WINDMILL           1 00656 02221 W 4 D W 2020WTW09341OE A2025003 
ADD       48-211583 U US TX BRECKENRIDGE     32 33 10.51N 098 40 39.21W WINDMILL           1 00656 02231 W 4 D W 2020WTW09349OE A2025002 
ADD       48-211584 U US TX BRECKENRIDGE     32 32 15.73N 098 39 14.13W WINDMILL           1 00656 02210 W 4 D W 2020WTW09353OE A2025003 
ADD       48-211585 U US TX BRECKENRIDGE     32 33 09.94N 098 41 27.99W WINDMILL           1 00656 02226 W 4 D W 2020WTW09359OE A2025002 
ADD       48-211586 U US TX BRECKENRIDGE     32 34 14.73N 098 41 02.65W WINDMILL           1 00656 02225 W 4 D W 2020WTW09362OE A2025003 
ADD       48-211587 U US TX BRECKENRIDGE     32 32 06.41N 098 45 45.27W WINDMILL           1 00656 02268 W 4 D W 2020WTW09382OE A2025002 
ADD       48-211588 U US TX BRECKENRIDGE     32 34 42.27N 098 39 59.46W WINDMILL           1 00656 02212 W 4 D W 2020WTW09365OE A2025003 
ADD       48-211589 U US TX BRECKENRIDGE     32 32 03.24N 098 46 13.07W WINDMILL           1 00656 02275 W 4 D W 2020WTW09385OE A2025002 
ADD       48-211590 U US TX BRECKENRIDGE     32 32 05.65N 098 46 49.60W WINDMILL           1 00656 02255 W 4 D W 2020WTW09388OE A2025002 
ADD       48-211591 U US TX BRECKENRIDGE     32 32 09.92N 098 47 15.44W WINDMILL           1 00656 02284 W 4 D W 2020WTW09396OE A2025002 
ADD       48-211592 U US TX BRECKENRIDGE     32 31 50.66N 098 43 19.50W WINDMILL           1 00656 02246 W 4 D W 2020WTW09398OE A2025002 
ADD       48-211593 U US TX BRECKENRIDGE     32 31 42.31N 098 44 52.45W WINDMILL           1 00656 02235 W 4 D W 2020WTW09400OE A2025002 
ADD       48-211594 U US TX BRECKENRIDGE     32 31 37.69N 098 42 37.63W WINDMILL           1 00656 02259 W 4 D W 2020WTW09401OE A2025002 
ADD       48-211595 U US TX BRECKENRIDGE     32 32 12.02N 098 44 49.54W WINDMILL           1 00656 02264 W 4 D W 2020WTW09395OE A2025002 
ADD       48-211596 U US TX BRECKENRIDGE     32 31 34.20N 098 44 05.07W WINDMILL           1 00656 02223 W 4 D W 2020WTW09419OE A2025002 
ADD       48-211597 U US TX BRECKENRIDGE     32 32 41.04N 098 47 08.30W WINDMILL           1 00656 02240 W 4 D W 2020WTW09406OE A2025002 
ADD       48-211598 U US TX BRECKENRIDGE     32 36 13.16N 098 38 39.09W WINDMILL           1 00656 02201 W 4 D W 2022WTW08078OE A2025002 
ADD       48-211601 U US TX BRECKENRIDGE     32 34 20.22N 098 38 54.81W WINDMILL           1 00656 02157 W 4 D W 2022WTW08090OE A2025002 
ADD       48-211602 U US TX BRECKENRIDGE     32 34 11.76N 098 40 50.66W WINDMILL           1 00656 02230 W 4 D W 2022WTW08085OE A2025002 
ADD       48-211603 U US TX BRECKENRIDGE     32 33 41.88N 098 40 59.04W WINDMILL           1 00656 02221 W 4 D W 2022WTW08086OE A2025002 
ADD       48-211604 U US TX BRECKENRIDGE     32 35 41.44N 098 38 53.67W WINDMILL           1 00656 02207 W 4 D W 2022WTW08082OE A2025002 
ADD       48-211605 U US TX BRECKENRIDGE     32 35 30.33N 098 39 06.38W WINDMILL           1 00656 02212 W 4 D W 2022WTW08081OE A2025003 
ADD       48-211607 U US TX BRECKENRIDGE     32 34 03.28N 098 41 27.13W WINDMILL           1 00656 02207 W 4 D W 2022WTW08084OE A2025003 
ADD       48-211608 U US TX BRECKENRIDGE     32 33 46.72N 098 40 02.79W WINDMILL           1 00656 02169 W 4 D W 2022WTW08087OE A2025003 
ADD       48-211609 U US TX BRECKENRIDGE     32 33 52.26N 098 39 48.20W WINDMILL           1 00656 02180 W 4 D W 2022WTW08088OE A2025003 
ADD       48-211610 U US TX BRECKENRIDGE     32 34 12.93N 098 39 08.98W WINDMILL           1 00656 02180 W 4 D W 2022WTW08089OE A2025003 
ADD       48-211611 U US TX BRECKENRIDGE     32 34 29.96N 098 38 41.63W WINDMILL           1 00656 02186 W 4 D W 2022WTW08091OE A2025003 
ADD       48-211614 U US TX BRECKENRIDGE     32 33 29.36N 098 39 38.56W WINDMILL           1 00656 02189 W 4 D W 2022WTW08096OE A2025003 
ADD       48-211616 U US TX BRECKENRIDGE     32 33 28.16N 098 39 23.87W WINDMILL           1 00656 02198 W 4 D W 2022WTW08097OE A2025003 
ADD       48-211617 U US TX BRECKENRIDGE     32 33 14.71N 098 40 57.24W WINDMILL           1 00656 02218 W 4 D W 2022WTW08095OE A2025003 
ADD       48-211618 U US TX BRECKENRIDGE     32 33 36.93N 098 39 09.81W WINDMILL           1 00656 02193 W 4 D W 2022WTW08098OE A2025003 
ADD       48-211619 U US TX BRECKENRIDGE     32 32 57.52N 098 40 11.39W WINDMILL           1 00656 02170 W 4 D W 2022WTW08099OE A2025003 
ADD       48-211620 U US TX BRECKENRIDGE     32 35 48.36N 098 42 06.46W WINDMILL           1 00656 02113 W 4 D W 2022WTW08100OE A2025003 
ADD       48-211621 U US TX BRECKENRIDGE     32 35 23.31N 098 41 45.57W WINDMILL           1 00656 02117 W 4 D W 2022WTW08101OE A2025003 
ADD       48-211622 U US TX BRECKENRIDGE     32 35 04.49N 098 41 35.70W WINDMILL           1 00656 02128 W 4 D W 2022WTW08102OE A2025003 
ADD       48-211623 U US TX BRECKENRIDGE     32 34 56.57N 098 42 05.53W WINDMILL           1 00656 02127 W 4 D W 2022WTW08103OE A2025003 
